,Name,Address,Latitude,Longitude
585,Felker Park Softball,"2540 Southwest Gage Boulevard, Topeka",39.02120499999999,-95.72279329999999
586,Sonic Drive-In,"3820 Southwest 29th Street, Topeka",39.0152444,-95.7249138
587,Dairy Queen Grill & Chill,"3320 Southwest 29th Street, Topeka",39.0153357,-95.72012989999999
588,"Allied Paints, INC","2818 Southwest Gage Boulevard, Topeka",39.0155742,-95.72515840000001
589,Redbox,"3900 Southwest 29th Street, Topeka",39.01549929999999,-95.7266879
590,Walgreens Pharmacy,"3900 Southwest 29th Street, Topeka",39.0154763,-95.7266745
591,Market Place Shopping Center,Topeka,39.0144431,-95.72257809999999
592,Lynn's Liquors - 17% off Wedding Reception Wine & Liquor,"3335 Southwest Gage Boulevard, Topeka",39.0068699,-95.73079469999999
593,CPAP Supplies & Services LLC,"2905 Southwest Gage Boulevard, Topeka",39.0144325,-95.7277608
594,Walgreens,"3900 Southwest 29th Street, Topeka",39.01532909999999,-95.7265116
595,Drive Now Topeka,"3830 Southwest 29th Street Suite 1, Topeka",39.0152691,-95.72528620000001
596,Walgreens Photo,"3900 Southwest 29th Street, Topeka",39.0154659,-95.7266812
597,BP,"3120 Southwest Gage Boulevard, Topeka",39.010496,-95.728436
598,Sonic Drive-In,"3820 Southwest 29th Street, Topeka",39.0152444,-95.7249138
599,Walgreens Pharmacy,"3900 Southwest 29th Street, Topeka",39.0154763,-95.7266745
600,Redbox,"3900 Southwest 29th Street, Topeka",39.01549929999999,-95.7266879
601,"Allied Paints, INC","2818 Southwest Gage Boulevard, Topeka",39.0155742,-95.72515840000001
602,Market Place Shopping Center,Topeka,39.0144431,-95.72257809999999
603,Vern's Retail Liquor,"3700 Southwest Gage Boulevard, Topeka",38.9999049,-95.72948699999999
604,Traveling the Vortex Studios,"3731 Southwest Moundview Court, Topeka",38.999075,-95.729842
605,Sweet Adelines-Sunflower Hrmny,"3700 Southwest 38th Terrace, Topeka",38.9989779,-95.72289800000001
606,Green Pest Solutions,"4100 Southwest 40th Street, Topeka",38.9948742,-95.7311921
607,Crystal Bandanas,"4419 Southwest Stone Avenue, Topeka",38.9870049,-95.7231128
608,Sound Origin Productions,"4333 Southwest Misty Harbor Avenue, Topeka",38.9881276,-95.7199993
609,Advanced Coatings Inc,"4736 Southwest Gage Boulevard, Topeka",38.9809448,-95.7296607
610,PETABLE FRIENDS,"4420 Southwest 61st Street, Topeka",38.95816490000001,-95.7294016
611,Deans Pest Control Lc,"3212 River Court, Topeka",39.10455909999999,-95.7125841
612,Hoyt's Trailer Center,Topeka,39.0976192,-95.71863259999999
613,Deans Pest Control Lc,"3212 River Court, Topeka",39.10455909999999,-95.7125841
614,Flu Con,"2101 Northwest Brickyard Road, Topeka",39.0870279,-95.7256835
615,"Dealers Choice, A Beacon Roofing Supply Company","4008 Northwest 14th Street, Topeka",39.078099,-95.72467900000001
616,"Waste Management - Topeka, KS Hauling","3611 Northwest 16th Street, Topeka",39.079487,-95.71518499999999
617,Del Monte Pet Products,"3602 Northwest 16th Street, Topeka",39.08033999999999,-95.71427299999999
618,Border States Electric,"1516 Northwest Saline Street #2837, Topeka",39.07932690000001,-95.7169845
619,Boettcher Supply Inc.,"1540 Northwest Gage Boulevard # 1, Topeka",39.0791698,-95.7229727
620,"Ozark Integrated Pest Services, Inc","4103 Northwest 16th Street, Topeka",39.0793745,-95.7256043
621,Genoa Healthcare,"325 Southwest Frazier Avenue #210, Topeka",39.0620464,-95.7201925
622,MHC Kenworth - Topeka,"209 Northwest Macvictor Avenue, Topeka",39.06927080000001,-95.70899589999999
623,Genoa Healthcare,"330 Southwest Oakley Avenue, Topeka",39.0626369,-95.71476369999999
624,Genoa Healthcare,"325 Southwest Frazier Avenue #210, Topeka",39.0620464,-95.7201925
625,Dollar Tree,"2630 Southwest 6th Avenue, Topeka",39.05918039999999,-95.7086523
626,Walmart Pharmacy,"335 Southwest Macvicar Avenue, Topeka",39.0599072,-95.7085084
627,Cash 4 Gold and Silver,"716 Unit C, Southwest Gage Boulevard, Topeka",39.0560215,-95.724408
628,Jayhawk Patient Supply,"2620 Southwest 6th Avenue, Topeka",39.0590785,-95.7078993
629,Lardner Monuments,"3000 Southwest 10th Avenue, Topeka",39.051892,-95.715075
630,Walmart Neighborhood Market,"335 Southwest Macvicar Avenue, Topeka",39.06,-95.70833329999999
631,Manning Music,"3400 Southwest 6th Avenue, Topeka",39.0588002,-95.71707269999999
632,Baker's Dozen 6th Street,"2601 Southwest 6th Avenue, Topeka",39.0583399,-95.70738519999999
633,CBD D & E Wellness LLC - Topeka,"3308 Southwest 6th Avenue, Topeka",39.05876049999999,-95.71595889999999
634,Luzier's Cosmetics Studio,"3219 Southwest 8th Avenue, Topeka",39.05470199999999,-95.71809669999999
635,"Sew Much Fun Topeka, KS","817 Southwest Oakley Avenue, Topeka",39.0541868,-95.7162237
636,Genoa Healthcare,"330 Southwest Oakley Avenue, Topeka",39.0626369,-95.71476369999999
637,iScreen Express,"708 Southwest Gage Boulevard, Topeka",39.05619280000001,-95.72438869999999
638,Jayhawk Collectibles & Estate Services,"716 Southwest Gage Boulevard, Topeka",39.056018,-95.724322
639,Jayhawk Coins,"716 Southwest Gage Boulevard #D, Topeka",39.0560215,-95.724408
640,Jayhawk Collectibles,"716 Southwest Gage Boulevard, Topeka",39.0560215,-95.724408
641,Cash 4 Gold and Silver,"716 Southwest Gage Boulevard unit c, Topeka",39.0560215,-95.724408
642,Walmart Connection center,"Neighborhood Market #6585, 335 Southwest Macvicar Avenue, Topeka",39.0599445,-95.7084307
643,EcoATM,"335 Southwest Macvicar Avenue, Topeka",39.0599445,-95.7084307
644,Lardner Monuments,"3000 Southwest 10th Avenue, Topeka",39.051892,-95.715075
645,Ash Boutique,"3123 Southwest Huntoon Street, Topeka",39.0438531,-95.71616290000001
646,Josey Baking Co.,"3119 Southwest Huntoon Street, Topeka",39.04379429999999,-95.7162539
647,Family Eye Care Of Topeka,"1107 Southwest Gage Boulevard #200, Topeka",39.04851499999999,-95.7249674
648,Earthstar Recordings-Public,"1311 Southwest Campbell Avenue, Topeka",39.0430931,-95.71322149999999
649,Custom Quality Tile & More,"1044 Southwest Medford Avenue, Topeka",39.0496476,-95.7092911
650,Burney Van Stone Inc,"1298 Southwest Pembroke Lane, Topeka",39.04193049999999,-95.7163755
651,Patio Pool and Fireside,"3109 Southwest Huntoon Street, Topeka",39.04374110000001,-95.7158671
652,Porterfield's Flowers & Gift Shop,"3101 Southwest Huntoon Street, Topeka",39.0438152,-95.71559959999999
653,BCBookRestoration.com,"1200 Southwest Frazier Avenue, Topeka",39.0456502,-95.71984289999999
654,Soho Interiors,"3129 Southwest Huntoon Street, Topeka",39.043869,-95.7165462
655,Patio Furniture,"3105 Southwest Huntoon Street, Topeka",39.04378030000001,-95.71579969999999
656,Capper Foundation,"3500 Southwest 10th Avenue, Topeka",39.052038,-95.721508
657,"Sew Much Fun Topeka, KS","817 Southwest Oakley Avenue, Topeka",39.0541868,-95.7162237
658,Luzier's Cosmetics Studio,"3219 Southwest 8th Avenue, Topeka",39.05470199999999,-95.71809669999999
659,Arby's,"1187 Southwest Gage Boulevard, Topeka",39.04607129999999,-95.7251422
660,Burney Van Stone Inc,"1298 Southwest Pembroke Lane, Topeka",39.04193049999999,-95.7163755
661,Earthstar Recordings-Public,"1311 Southwest Campbell Avenue, Topeka",39.0430931,-95.71322149999999
662,Josey Baking Co.,"3119 Southwest Huntoon Street, Topeka",39.04379429999999,-95.7162539
663,Ash Boutique,"3123 Southwest Huntoon Street, Topeka",39.0438531,-95.71616290000001
664,Patio Pool and Fireside,"3109 Southwest Huntoon Street, Topeka",39.04374110000001,-95.7158671
665,Porterfield's Flowers & Gift Shop,"3101 Southwest Huntoon Street, Topeka",39.0438152,-95.71559959999999
666,"University Veterinary Care Center, P.A.","2619 Southwest 17th Street, Topeka",39.0367514,-95.7106838
667,Dairy Queen (Treat),"1700 Southwest Medford Avenue, Topeka",39.0367655,-95.70940639999999
668,Deyno,"2611 Southwest 17th Street, Topeka",39.0366204,-95.7103017
669,Patio Furniture,"3105 Southwest Huntoon Street, Topeka",39.04378030000001,-95.71579969999999
670,Soho Interiors,"3129 Southwest Huntoon Street, Topeka",39.043869,-95.7165462
671,Heartland Wildlife Control,Topeka,39.0401557,-95.72471689999999
672,Madonna's Pearls,Topeka,39.0401557,-95.72471689999999
673,Medventures International,Topeka,39.0401557,-95.72471689999999
674,Custenborder Florist,"1709 Southwest Gage Boulevard, Topeka",39.0360273,-95.7251703
675,CBD American Shaman - Topeka,"2607 Southwest 21st Street, Topeka",39.029267,-95.70985429999999
676,Cricket Wireless Authorized Retailer,"2038 Southwest Gage Boulevard, Topeka",39.02987100000001,-95.724429
677,"Ashleigh L. Salyers, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
678,"Kathryn Nelson, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
679,"James E. Sterbenz, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
680,"Mary R. Maceli, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
681,"Matthew D. Lechtenberg, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
682,"Brandi J. Johnson, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
683,"Carly Efros, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
684,Kwik Shop,"2619 Southwest 21st Street, Topeka",39.02930699999999,-95.71038999999999
685,"Christine Scott, RPH","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
686,"April F. Berry, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
687,The Enchanted Willow,"2209 Southwest Gage Boulevard, Topeka",39.0269212,-95.7252331
688,CVS Photo,"3901 Southwest 21st Street, Topeka",39.0291224,-95.7256491
689,CVS Pharmacy,"3901 Southwest 21st Street, Topeka",39.02894260000001,-95.72574449999999
690,"Katherine A. Case, RPH",Topeka,39.0291934,-95.7206449
691,CVS,"3901 Southwest 21st Street, Topeka",39.02893220000001,-95.7257459
692,"Traci L. Eddy, RPh","3401 Southwest 21st Street, Topeka",39.0291934,-95.7206449
693,Redbox,"2619 Southwest 21st Street, Topeka",39.0293096,-95.71071889999999
694,Grace Retail Liquor,Topeka,39.0293596,-95.7103686
695,Dillons Food Store,"2815 Southwest 29th Street, Topeka",39.0141259,-95.71319369999999
696,Redbox,"2815 Southwest 29th Street, Topeka",39.0142981,-95.7129671
697,South Wind Gallery,"3074 Southwest 29th Street, Topeka",39.0152099,-95.715852
698,Midwest Hearing Aids,"3300 Southwest 29th Street Ste 200, Topeka",39.01529540000001,-95.7188558
699,The Tasteful Olive Topeka,"2900 Southwest Oakley Avenue, Topeka",39.0147042,-95.7157257
700,Stiching Traditions Quilt Shop,"2900 Southwest Oakley Avenue, Topeka",39.0143882,-95.715617
701,Brookwood Shopping Center,"2709 Southwest 29th Street, Topeka",39.0144204,-95.7137121
702,Kansas Pest Control Association,"3601 Southwest 29th Street # 116B, Topeka",39.0145011,-95.7213086
703,Brookwood Retail Liquor,"2900 Southwest Oakley Avenue # D, Topeka",39.0146914,-95.71553929999999
704,Shorty Pantz,"3106 Southwest 29th Street, Topeka",39.0153484,-95.7165588
705,Western Associates Inc,"3601 Southwest 29th Street #123, Topeka",39.0145669,-95.721387
706,Munns Medical Discount Store,"2814 Southwest Gage Boulevard, Topeka",39.0157359,-95.72502700000001
707,Game Central Entertainment,"2907 Southwest 29th Street, Topeka",39.0142543,-95.7146707
708,Wheatland Antique Mall,"2905 Southwest 29th Street Ste A, Topeka",39.0141516,-95.7144319
709,C2 Sea Scuba,"3124 Southwest 29th Street, Topeka",39.01528100000001,-95.71687899999999
710,Linen Tree of Topeka,"2841 Southwest 29th Street, Topeka",39.0142611,-95.714227
711,Dairy Queen Grill & Chill,"3320 Southwest 29th Street, Topeka",39.0153357,-95.72012989999999
712,Dillons Pharmacy,"2815 Southwest 29th Street, Topeka",39.0141821,-95.71319640000002
713,Felker Park Softball,"2540 Southwest Gage Boulevard, Topeka",39.02120499999999,-95.72279329999999
714,Framewoods of Topeka Inc,"3074 Southwest 29th Street, Topeka",39.015288,-95.71586099999999
715,Dillons Food Store,"2815 Southwest 29th Street, Topeka",39.0141259,-95.71319369999999
716,Redbox,"2815 Southwest 29th Street, Topeka",39.0142981,-95.7129671
717,Stiching Traditions Quilt Shop,"2900 Southwest Oakley Avenue, Topeka",39.0143882,-95.715617
718,The Tasteful Olive Topeka,"2900 Southwest Oakley Avenue, Topeka",39.0147042,-95.7157257
719,Brookwood Shopping Center,"2709 Southwest 29th Street, Topeka",39.0144204,-95.7137121
720,South Wind Gallery,"3074 Southwest 29th Street, Topeka",39.0152099,-95.715852
721,Brookwood Retail Liquor,"2900 Southwest Oakley Avenue # D, Topeka",39.0146914,-95.71553929999999
722,Midwest Hearing Aids,"3300 Southwest 29th Street Ste 200, Topeka",39.01529540000001,-95.7188558
723,Kansas Pest Control Association,"3601 Southwest 29th Street # 116B, Topeka",39.0145011,-95.7213086
724,Shorty Pantz,"3106 Southwest 29th Street, Topeka",39.0153484,-95.7165588
725,Wheatland Antique Mall,"2905 Southwest 29th Street Ste A, Topeka",39.0141516,-95.7144319
726,Game Central Entertainment,"2907 Southwest 29th Street, Topeka",39.0142543,-95.7146707
727,Samson Xavier,"2928 Southwest 31st Court, Topeka",39.01276230000001,-95.71482929999999
728,Linen Tree of Topeka,"2841 Southwest 29th Street, Topeka",39.0142611,-95.714227
729,Steve Clark's 1904 Stained,"3409 Southwest Randolph Avenue, Topeka",39.0067288,-95.7115587
730,Dillons Pharmacy,"2815 Southwest 29th Street, Topeka",39.0141821,-95.71319640000002
731,"American Patriotic Supply, LLC","2910 Southwest Oakley Avenue Suite H, Topeka",39.0140121,-95.7156273
732,Prairie Trading Co,"2900 Southwest Oakley Avenue # M, Topeka",39.0145113,-95.7155236
733,SoulFire Nutrition,"2839 Southwest 29th Street Brookwood Shopping Center, Topeka",39.0140509,-95.71391129999999
734,CoffeeHead,"3101 Southwest 29th Street suite b, Topeka",39.0147103,-95.71662669999999
735,Sweet Adelines-Sunflower Hrmny,"3700 Southwest 38th Terrace, Topeka",38.9989779,-95.72289800000001
736,Cash for Cars,"3616 Southwest Oak Parkway, Topeka",39.002328,-95.71268099999999
737,Crystal Bandanas,"4419 Southwest Stone Avenue, Topeka",38.9870049,-95.7231128
738,Sound Origin Productions,"4333 Southwest Misty Harbor Avenue, Topeka",38.9881276,-95.7199993
739,Kevin Head Masonry,"4703 Southwest Burlingame Road, Topeka",38.9819934,-95.71105209999999
740,Deans Pest Control Lc,"3212 River Court, Topeka",39.10455909999999,-95.7125841
741,L & R Hardwood Floors Inc,"3035 Northwest Button Road, Topeka",39.100397,-95.7065513
742,Kansasland Tire & Service,"2820 Northwest 25th Street, Topeka",39.0952182,-95.70355359999999
743,Goodyear Shelter House,"2501 Northwest Old Indianola Road, Topeka",39.09843480000001,-95.6980821
744,Heritage Tractor,"2701 U.S. 24, Topeka",39.089862,-95.70275
745,Cycle Zone Powersports,"2921 U.S. 24, Topeka",39.09010919999999,-95.7060218
746,"KanEquip, Inc.","2901 NW, U.S. 24, Topeka",39.0899396,-95.7039075
747,Kansasland Tire & Service,"2820 Northwest 25th Street, Topeka",39.0952182,-95.70355359999999
748,"Waste Management - Topeka, KS Hauling","3611 Northwest 16th Street, Topeka",39.079487,-95.71518499999999
749,Del Monte Pet Products,"3602 Northwest 16th Street, Topeka",39.08033999999999,-95.71427299999999
750,West Wood Floors,"112 Southwest Macvicar Avenue, Topeka",39.063669,-95.7061579
751,MHC Kenworth - Topeka,"209 Northwest Macvictor Avenue, Topeka",39.06927080000001,-95.70899589999999
752,Botanica Agwe,"210 Northwest the Drive, Topeka",39.06598389999999,-95.7008559
753,Jayhawk Patient Supply,"2620 Southwest 6th Avenue, Topeka",39.0590785,-95.7078993
754,Rundown Studios,"2515 Southwest 6th Avenue, Topeka",39.058463,-95.70670469999999
755,Harrison Family Motors,"2501 Southwest 6th Avenue, Topeka",39.0584718,-95.70641979999999
756,Evapeshop,"2517 Southwest 6th Avenue, Topeka",39.0584603,-95.7068161
757,Dollar Tree,"2630 Southwest 6th Avenue, Topeka",39.05918039999999,-95.7086523
758,Walmart Neighborhood Market,"335 Southwest Macvicar Avenue, Topeka",39.06,-95.70833329999999
759,Walmart Pharmacy,"335 Southwest Macvicar Avenue, Topeka",39.0599072,-95.7085084
760,West Wood Floors,"112 Southwest Macvicar Avenue, Topeka",39.063669,-95.7061579
761,Baker's Dozen 6th Street,"2601 Southwest 6th Avenue, Topeka",39.0583399,-95.70738519999999
762,csventures,"340 Southwest Lindenwood Avenue, Topeka",39.06041829999999,-95.6999809
763,Tradepost Tees - Tradepost Corporate Office,"2318 Southwest 10th Avenue, Topeka",39.0515879,-95.70692
764,Kwik Shop,"2520 Southwest 6th Avenue, Topeka",39.0590568,-95.7067048
765,Redbox,"2520 Southwest 6th Avenue, Topeka",39.059295,-95.70681599999999
766,Walmart Bakery,"335 Southwest Macvicar Avenue, Topeka",39.0599126,-95.70834909999999
767,Walmart Connection center,"Neighborhood Market #6585, 335 Southwest Macvicar Avenue, Topeka",39.0599445,-95.7084307
768,EcoATM,"335 Southwest Macvicar Avenue, Topeka",39.0599445,-95.7084307
769,Redbox,"335 Southwest Macvicar Avenue, Topeka",39.0602614,-95.70839559999999
770,Benob's Market,"2013 Southwest 6th Avenue, Topeka",39.0583909,-95.6999599
771,Smv pharmacy,"998-900 Southwest Plass Avenue, Topeka",39.0520635,-95.7049534
772,Stormont Vail Retail Pharmacy,"2252 Southwest 10th Avenue Suite A, Topeka",39.05167000000001,-95.70533479999999
773,Einstein's Outdoor Outfitters,"1820 Southwest 10th Avenue, Topeka",39.051604,-95.700144
774,Walt's Auto Service Plus,"2201 Southwest 10th Avenue, Topeka",39.0511236,-95.7041912
775,Dollar General,"1920 Southwest 10th Avenue, Topeka",39.0518158,-95.70123489999999
776,Custom Quality Tile & More,"1044 Southwest Medford Avenue, Topeka",39.0496476,-95.7092911
777,Tradepost Tees - Tradepost Corporate Office,"2318 Southwest 10th Avenue, Topeka",39.0515879,-95.70692
778,AutoZone Auto Parts,"1920-A Southwest 10th Street, Topeka",39.0517015,-95.701606
779,"Dr. Diana L. Carriger, Optometrist LLC","1001 Southwest Mulvane Street, Topeka",39.0512123,-95.69948959999999
780,Discount Smokes & Convenience,"2277 Southwest 10th Avenue, Topeka",39.051048,-95.705737
781,Stormont Vail Retail Pharmacy,"2252 Southwest 10th Avenue Suite A, Topeka",39.05167000000001,-95.70533479999999
782,The Market at Macvicar,"2307 Southwest 10th Avenue, Topeka",39.05106759999999,-95.70658019999999
783,JennyMac's Gifts & More (Thirty-One Gifts),"1151 Southwest Jewell Avenue, Topeka",39.0475548,-95.7028572
784,Smv pharmacy,"998-900 Southwest Plass Avenue, Topeka",39.0520635,-95.7049534
785,MaxMotorSports,"1308 Southwest Plass Avenue, Topeka",39.04238699999999,-95.70424799999999
786,Blooms On Boswell,"1300 Southwest Boswell Avenue, Topeka",39.042609,-95.7015131
787,Earthstar Recordings-Public,"1311 Southwest Campbell Avenue, Topeka",39.0430931,-95.71322149999999
788,Dairy Queen (Treat),"1700 Southwest Medford Avenue, Topeka",39.0367655,-95.70940639999999
789,Blooms On Boswell,"1300 Southwest Boswell Avenue, Topeka",39.042609,-95.7015131
790,"University Veterinary Care Center, P.A.","2619 Southwest 17th Street, Topeka",39.0367514,-95.7106838
791,Zac Weichert Construction,"1510 Southwest Plass Avenue, Topeka",39.0394139,-95.7042918
792,That One House,"1934 Southwest Plass Avenue, Topeka",39.0369672,-95.704726
793,Deyno,"2611 Southwest 17th Street, Topeka",39.0366204,-95.7103017
794,MaxMotorSports,"1308 Southwest Plass Avenue, Topeka",39.04238699999999,-95.70424799999999
795,Study Grounds,"1800 Southwest 19th Street, Topeka",39.033732,-95.7022111
796,CBD American Shaman - Topeka,"2607 Southwest 21st Street, Topeka",39.029267,-95.70985429999999
797,Kwik Shop,"2619 Southwest 21st Street, Topeka",39.02930699999999,-95.71038999999999
798,Metro by T-Mobile,"2603 Southwest 21st Street Ste B, Topeka",39.0292611,-95.70972599999999
799,Grace Retail Liquor,Topeka,39.0293596,-95.7103686
800,Redbox,"2619 Southwest 21st Street, Topeka",39.0293096,-95.71071889999999
801,Art Works of Bob Sell,"2119 Southwest Potomac Drive # 1, Topeka",39.0283498,-95.70222179999999
802,stand out Body oils,"2500 Southwest Shunga Drive, Topeka",39.0230903,-95.7089036
803,Study Grounds,"1800 Southwest 19th Street, Topeka",39.033732,-95.7022111
804,Dillons Food Store,"2815 Southwest 29th Street, Topeka",39.0141259,-95.71319369999999
805,Redbox,"2815 Southwest 29th Street, Topeka",39.0142981,-95.7129671
806,Golden Rule Remodeling,"2900 Southwest Macvicar Avenue, Topeka",39.0146625,-95.70606629999999
807,Brookwood Shopping Center,"2709 Southwest 29th Street, Topeka",39.0144204,-95.7137121
808,stand out Body oils,"2500 Southwest Shunga Drive, Topeka",39.0230903,-95.7089036
809,Dillons Pharmacy,"2815 Southwest 29th Street, Topeka",39.0141821,-95.71319640000002
810,Kroger,United States,39.014321,-95.71312499999999
811,SoulFire Nutrition,"2839 Southwest 29th Street Brookwood Shopping Center, Topeka",39.0140509,-95.71391129999999
812,Golden Rule Remodeling,"2900 Southwest Macvicar Avenue, Topeka",39.0146625,-95.70606629999999
813,"Randall A. Pohlenz, O.D. Doctor Of Optometry","2144 Southwest 36th Street, Topeka",39.0029016,-95.70534669999999
814,Steve Clark's 1904 Stained,"3409 Southwest Randolph Avenue, Topeka",39.0067288,-95.7115587
815,Burlingwood Optical,"2144 Southwest 36th Street, Topeka",39.0028852,-95.70533999999999
816,Michael's Resurfacing LLC,"1645 Southwest 41st Street, Topeka",38.994792,-95.69924600000002
817,Great Plains Team,"3646 Southwest Plass Avenue, Topeka",39.001032,-95.703456
818,FedEx Ship Center,"1850 Southwest 42nd Street, Topeka",38.9937644,-95.7020725
819,Luminous Neon Art & Sign Systems,"1510 Southwest 41st Street, Topeka",38.99551040000001,-95.698133
820,Mommy & Me,"3703 Southwest Burlingame Road # 500, Topeka",39.00014559999999,-95.7071003
821,"Randall A. Pohlenz, O.D. Doctor Of Optometry","2144 Southwest 36th Street, Topeka",39.0029016,-95.70534669999999
822,Carpet Plus,"1900 Southwest 41st Street, Topeka",38.9959156,-95.7027867
823,Brickhouse Antiques,"3711 Southwest Burlingame Road, Topeka",38.9999205,-95.70640159999999
824,Berry Tractor & Equipment Co,"1750 Southwest 41st Street, Topeka",38.9957848,-95.70066829999999
825,Avon/Representative,"3740 Southwest Park South Court #15, Topeka",38.9988557,-95.7033936
826,Ediger Hearing Aid Service,"3641 Southwest Plass Avenue, Topeka",39.001171,-95.7041953
827,Burlingwood Optical,"2144 Southwest 36th Street, Topeka",39.0028852,-95.70533999999999
828,Public Storage,"1850 Southwest 41st Street, Topeka",38.9955095,-95.7018784
829,Cash for Cars,"3616 Southwest Oak Parkway, Topeka",39.002328,-95.71268099999999
830,Simply Sarah's Catering,"1518 Southwest 41st Street, Topeka",38.99571299999999,-95.698132
831,Personalized Gifts by Dallas,"1605 Southwest 37th Terrace, Topeka",39.0002769,-95.69760099999999
832,FedEx Ship Center,"1850 Southwest 42nd Street, Topeka",38.9937644,-95.7020725
833,Foley Equipment Engine and Truck,"1637 Southwest 42nd Street, Topeka",38.9921744,-95.6989613
834,Bimbo Baking Co.,"5005 Southwest Wenger Street, Topeka",38.97688160000001,-95.7001588
835,Kevin Head Masonry,"4703 Southwest Burlingame Road, Topeka",38.9819934,-95.71105209999999
836,A-1 Plumbing Heating Cooling Electrical,"7440 Southwest Morrill Road, Topeka",38.9317524,-95.70489850000001
837,Jägermaster,"7114 Southwest Wheatfield Lane, Topeka",38.93793429999999,-95.69825399999999
838,A-1 Plumbing Heating Cooling Electrical,"7440 Southwest Morrill Road, Topeka",38.9317524,-95.70489850000001
839,Goodyear Shelter House,"2501 Northwest Old Indianola Road, Topeka",39.09843480000001,-95.6980821
840,Kansasland Tire & Service,"2820 Northwest 25th Street, Topeka",39.0952182,-95.70355359999999
841,"ABC Supply Co., Inc.","2031 Nw, U.S. 24, Topeka",39.0896217,-95.6963012
842,Heritage Tractor,"2701 U.S. 24, Topeka",39.089862,-95.70275
843,Leighs Metaphysical Treasures,"2020 Northwest Lower Silver Lake Road, Topeka",39.081582,-95.69514099999999
844,Johnson Storage & Moving Co,"1936 Northwest Lower Silver Lake Road, Topeka",39.0817623,-95.6936289
845,"KanEquip, Inc.","2901 NW, U.S. 24, Topeka",39.0899396,-95.7039075
846,Insurance Salvage Co,"2240 Northwest Vail Avenue, Topeka",39.0903535,-95.6938502
847,Security Van Lines,"1936 Northwest Lower Silver Lake Road, Topeka",39.0817623,-95.6936289
848,Leighs Metaphysical Treasures,"2020 Northwest Lower Silver Lake Road, Topeka",39.081582,-95.69514099999999
849,Johnson Storage & Moving Co,"1936 Northwest Lower Silver Lake Road, Topeka",39.0817623,-95.6936289
850,Security Van Lines,"1936 Northwest Lower Silver Lake Road, Topeka",39.0817623,-95.6936289
851,"Jackson's Greenhouse & Garden Center, Inc.","1933 Northwest Lower Silver Lake Road, Topeka",39.07994309999999,-95.6935056
852,Botanica Agwe,"210 Northwest the Drive, Topeka",39.06598389999999,-95.7008559
853,csventures,"340 Southwest Lindenwood Avenue, Topeka",39.06041829999999,-95.6999809
854,AlBo Glass,"433 Southwest Woodlawn Avenue, Topeka",39.059064,-95.69548189999999
855,Quick Stop,"1320 Southwest 6th Avenue, Topeka",39.05681080000001,-95.6913785
856,Quality Copy Service,"904 Southwest Mulvane Street, Topeka",39.052876,-95.6982652
857,Moore's Auto & Truck Service,"1600 Southwest 6th Avenue, Topeka",39.057657,-95.694678
858,Paradise Donuts,"1620 Southwest 6th Avenue, Topeka",39.0579312,-95.69538779999999
859,Benob's Market,"2013 Southwest 6th Avenue, Topeka",39.0583909,-95.6999599
860,Optical Dispensing,"1616 Southwest 8th Avenue, Topeka",39.0546898,-95.69648839999999
861,G's Frozen Custard,"1301 Southwest 6th Avenue, Topeka",39.0560077,-95.6907141
862,Reno's Imports,"1221 Southwest 6th Avenue #1, Topeka",39.0558129,-95.69017330000001
863,Ruth's Floral Designs,"1500 Southwest 10th Avenue, Topeka",39.05260330000001,-95.6964703
864,Josh Superior Motors,"1200 Southwest 6th Avenue, Topeka",39.056312,-95.68905649999999
865,Einstein's Outdoor Outfitters,"1820 Southwest 10th Avenue, Topeka",39.051604,-95.700144
866,Dollar General,"1920 Southwest 10th Avenue, Topeka",39.0518158,-95.70123489999999
867,"Dr. Diana L. Carriger, Optometrist LLC","1001 Southwest Mulvane Street, Topeka",39.0512123,-95.69948959999999
868,Walt's Auto Service Plus,"2201 Southwest 10th Avenue, Topeka",39.0511236,-95.7041912
869,Charlie's Liquor,"1235 Southwest Huntoon Street, Topeka",39.04399,-95.694114
870,Quality Copy Service,"904 Southwest Mulvane Street, Topeka",39.052876,-95.6982652
871,Protection Specialties,"1257 Southwest Garfield Avenue, Topeka",39.04357780000001,-95.6982002
872,AutoZone Auto Parts,"1920-A Southwest 10th Street, Topeka",39.0517015,-95.701606
873,Upholstery Professionals,"1411 Southwest 13th Street, Topeka",39.0423023,-95.695765
874,Topeka Ear Nose & Throat,"920 Southwest Lane Street #200, Topeka",39.0513309,-95.693493
875,Bathroom Remodeling Pros,"1101 Southwest 8th Avenue, Topeka",39.0522755,-95.68919299999999
